id,level,role_name,role_family,specialisation,company,company_size,industry,employment_type,pay_frequency,min_range,max_range,currency,country
261,junior,Junior SDET ,Testing,general,general,general,general,permenant,day rate,300,400,gbp,UK
262,junior,Junior SDET ,Testing,general,general,general,general,contractor,day rate,400,600,gbp,UK
263,junior,Entry Level Tester,Testing,general,general,general,general,permenant,annual,25000,35000,gbp,UK
264,junior,Entry Level Tester,Testing,general,general,general,general,permenant,day rate,250,300,gbp,UK
265,junior,Entry Level Tester,Testing,general,general,general,general,contractor,day rate,350,500,gbp,UK
266,junior,Entry Level SDET ,Testing,general,general,general,general,permenant,annual,25000,35000,gbp,UK
267,junior,Entry Level SDET ,Testing,general,general,general,general,permenant,day rate,250,300,gbp,UK
268,junior,Entry Level SDET ,Testing,general,general,general,general,contractor,day rate,350,500,gbp,UK
269,lead,Principal Product Manager ,Product,general,general,general,general,permenant,annual,90000,120000,gbp,UK
270,lead,Principal Product Manager ,Product,general,general,general,general,permenant,day rate,550,800,gbp,UK
271,lead,Principal Product Manager ,Product,general,general,general,general,contractor,day rate,600,900,gbp,UK
272,lead,Lead Product Manager ,Product,general,general,general,general,permenant,annual,90000,120000,gbp,UK
273,lead,Lead Product Manager ,Product,general,general,general,general,permenant,day rate,550,800,gbp,UK
274,lead,Lead Product Manager ,Product,general,general,general,general,contractor,day rate,600,900,gbp,UK
275,mid-level,Senior Product Manager,Product,general,general,general,general,permenant,annual,75000,100000,gbp,UK
276,mid-level,Senior Product Manager,Product,general,general,general,general,permenant,day rate,550,800,gbp,UK
277,mid-level,Senior Product Manager,Product,general,general,general,general,contractor,day rate,600,900,gbp,UK
278,mid-level,Product Manager,Product,general,general,general,general,permenant,annual,60000,75000,gbp,UK
279,mid-level,Product Manager,Product,general,general,general,general,permenant,day rate,400,550,gbp,UK
280,mid-level,Product Manager,Product,general,general,general,general,contractor,day rate,500,650,gbp,UK
281,mid-level,Senior Product Owner ,Product,general,general,general,general,permenant,annual,75000,100000,gbp,UK
282,mid-level,Senior Product Owner ,Product,general,general,general,general,permenant,day rate,550,800,gbp,UK
283,mid-level,Senior Product Owner ,Product,general,general,general,general,contractor,day rate,600,900,gbp,UK
284,mid-level,Product Owner ,Product,general,general,general,general,permenant,annual,60000,75000,gbp,UK
285,mid-level,Product Owner ,Product,general,general,general,general,permenant,day rate,400,550,gbp,UK
286,mid-level,Product Owner ,Product,general,general,general,general,contractor,day rate,500,650,gbp,UK
287,mid-level,Senior UX Designer ,UX & Design,general,general,general,general,permenant,annual,65000,85000,gbp,UK
288,mid-level,Senior UX Designer ,UX & Design,general,general,general,general,permenant,day rate,500,650,gbp,UK
289,mid-level,Senior UX Designer ,UX & Design,general,general,general,general,contractor,day rate,600,700,gbp,UK
290,mid-level,UX Designer ,UX & Design,general,general,general,general,permenant,annual,45000,65000,gbp,UK
291,mid-level,UX Designer ,UX & Design,general,general,general,general,permenant,day rate,400,500,gbp,UK
292,mid-level,UX Designer ,UX & Design,general,general,general,general,contractor,day rate,500,600,gbp,UK
293,mid-level,Senior UI Designer ,UX & Design,general,general,general,general,permenant,annual,65000,85000,gbp,UK
294,mid-level,Senior UI Designer ,UX & Design,general,general,general,general,permenant,day rate,500,650,gbp,UK
295,mid-level,Senior UI Designer ,UX & Design,general,general,general,general,contractor,day rate,550,700,gbp,UK
296,mid-level,Senior Visual Designer ,UX & Design,general,general,general,general,permenant,annual,65000,85000,gbp,UK
297,mid-level,Senior Visual Designer ,UX & Design,general,general,general,general,permenant,day rate,500,650,gbp,UK
298,mid-level,Senior Visual Designer ,UX & Design,general,general,general,general,contractor,day rate,550,700,gbp,UK
299,mid-level,UI Designer ,UX & Design,general,general,general,general,permenant,annual,45000,65000,gbp,UK
300,mid-level,UI Designer ,UX & Design,general,general,general,general,permenant,day rate,400,500,gbp,UK
301,mid-level,UI Designer ,UX & Design,general,general,general,general,contractor,day rate,500,600,gbp,UK
302,mid-level,Visual Designer ,UX & Design,general,general,general,general,permenant,annual,45000,65000,gbp,UK
303,mid-level,Visual Designer ,UX & Design,general,general,general,general,permenant,day rate,400,500,gbp,UK
304,mid-level,Visual Designer ,UX & Design,general,general,general,general,contractor,day rate,500,600,gbp,UK
305,mid-level,Senior Product Designer ,UX & Design,general,general,general,general,permenant,annual,65000,85000,gbp,UK
306,mid-level,Senior Product Designer ,UX & Design,general,general,general,general,permenant,day rate,500,650,gbp,UK
307,mid-level,Senior Product Designer ,UX & Design,general,general,general,general,contractor,day rate,600,700,gbp,UK
308,mid-level,Product Designer ,UX & Design,general,general,general,general,permenant,annual,45000,65000,gbp,UK
309,mid-level,Product Designer ,UX & Design,general,general,general,general,permenant,day rate,300,500,gbp,UK
310,mid-level,Product Designer ,UX & Design,general,general,general,general,contractor,day rate,500,600,gbp,UK
311,mid-level,User Researcher ,UX & Design,general,general,general,general,permenant,annual,45000,65000,gbp,UK
312,mid-level,User Researcher ,UX & Design,general,general,general,general,permenant,day rate,400,600,gbp,UK
313,mid-level,User Researcher ,UX & Design,general,general,general,general,contractor,day rate,500,650,gbp,UK
314,mid-level,Agile Coach ,Delivery,general,general,general,general,permenant,annual,80000,120000,gbp,UK
315,mid-level,Agile Coach ,Delivery,general,general,general,general,permenant,day rate,600,1000,gbp,UK
316,mid-level,Agile Coach ,Delivery,general,general,general,general,contractor,day rate,700,1200,gbp,UK
317,mid-level,Programme Manager ,Delivery,general,general,general,general,permenant,annual,80000,120000,gbp,UK
318,mid-level,Programme Manager ,Delivery,general,general,general,general,permenant,day rate,600,800,gbp,UK
319,mid-level,Programme Manager ,Delivery,general,general,general,general,contractor,day rate,700,1000,gbp,UK
320,mid-level,Senior Project Manager ,Delivery,general,general,general,general,permenant,annual,75000,90000,gbp,UK
321,mid-level,Senior Project Manager ,Delivery,general,general,general,general,permenant,day rate,550,650,gbp,UK
322,mid-level,Senior Project Manager ,Delivery,general,general,general,general,contractor,day rate,650,750,gbp,UK
323,mid-level,Project Manager ,Delivery,general,general,general,general,permenant,annual,60000,75000,gbp,UK
324,mid-level,Project Manager ,Delivery,general,general,general,general,permenant,day rate,400,550,gbp,UK
325,mid-level,Project Manager ,Delivery,general,general,general,general,contractor,day rate,500,650,gbp,UK
326,mid-level,Senior Business Analyst ,Delivery,general,general,general,general,permenant,annual,75000,85000,gbp,UK
327,mid-level,Senior Business Analyst ,Delivery,general,general,general,general,permenant,day rate,525,600,gbp,UK
328,mid-level,Senior Business Analyst ,Delivery,general,general,general,general,contractor,day rate,575,675,gbp,UK
329,mid-level,Business Analyst ,Delivery,general,general,general,general,permenant,annual,60000,70000,gbp,UK
330,mid-level,Business Analyst ,Delivery,general,general,general,general,permenant,day rate,300,550,gbp,UK
331,mid-level,Business Analyst ,Delivery,general,general,general,general,contractor,day rate,400,650,gbp,UK
332,mid-level,Scrum Master ,Delivery,general,general,general,general,permenant,annual,60000,80000,gbp,UK
333,mid-level,Scrum Master ,Delivery,general,general,general,general,permenant,day rate,400,600,gbp,UK
334,mid-level,Scrum Master ,Delivery,general,general,general,general,contractor,day rate,500,700,gbp,UK
335,mid-level,Delivery Manager ,Delivery,general,general,general,general,permenant,annual,70000,120000,gbp,UK
336,mid-level,Delivery Manager ,Delivery,general,general,general,general,permenant,day rate,450,750,gbp,UK
337,mid-level,Delivery Manager ,Delivery,general,general,general,general,contractor,day rate,550,850,gbp,UK
338,mid-level,Project Coordinator ,Delivery,general,general,general,general,permenant,annual,25000,40000,gbp,UK
339,mid-level,Project Coordinator ,Delivery,general,general,general,general,permenant,day rate,200,350,gbp,UK
340,mid-level,Project Coordinator ,Delivery,general,general,general,general,contractor,day rate,250,400,gbp,UK
341,C-level,CTO,Senior Executive,general,general,general,general,permenant,annual,150000,250000,gbp,UK
342,C-level,CTO,Senior Executive,general,general,general,general,permenant,day rate,1000,1500,gbp,UK
343,C-level,CTO,Senior Executive,general,general,general,general,contractor,day rate,1400,2000,gbp,UK
344,C-level,CTPO ,Senior Executive,general,general,general,general,permenant,annual,150000,250000,gbp,UK
345,C-level,CTPO ,Senior Executive,general,general,general,general,permenant,day rate,1000,1500,gbp,UK
346,C-level,CTPO ,Senior Executive,general,general,general,general,contractor,day rate,1400,2000,gbp,UK
347,C-level,CPO,Senior Executive,general,general,general,general,permenant,annual,150000,250000,gbp,UK
348,C-level,CPO,Senior Executive,general,general,general,general,permenant,day rate,1000,1500,gbp,UK
349,C-level,CPO,Senior Executive,general,general,general,general,contractor,day rate,1400,2000,gbp,UK
350,C-level,CIO,Senior Executive,general,general,general,general,permenant,annual,150000,250000,gbp,UK
351,C-level,CIO,Senior Executive,general,general,general,general,permenant,day rate,1000,1500,gbp,UK
352,C-level,CIO,Senior Executive,general,general,general,general,contractor,day rate,1400,2000,gbp,UK
353,C-level,CTO ,Senior Executive,general,general,Early-Stage Startup,general,permenant,annual,110000,150000,gbp,UK
354,C-level,CTO ,Senior Executive,general,general,Early-Stage Startup,general,permenant,day rate,800,1200,gbp,UK
355,C-level,CTO ,Senior Executive,general,general,Early-Stage Startup,general,contractor,day rate,1000,1500,gbp,UK
356,C-level,CTPO ,Senior Executive,general,general,Early-Stage Startup,general,permenant,annual,110000,150000,gbp,UK
357,C-level,CTPO ,Senior Executive,general,general,Early-Stage Startup,general,permenant,day rate,800,1200,gbp,UK
358,C-level,CTPO,Senior Executive,general,general,Early-Stage Startup,general,contractor,day rate,1000,1500,gbp,UK
359,senior lead,VP of Engineering ,Engineering,general,general,general,general,permenant,annual,140000,180000,gbp,UK
360,senior lead,VP of Engineering ,Engineering,general,general,general,general,permenant,day rate,900,1200,gbp,UK
361,senior lead,VP of Engineering ,Engineering,general,general,general,general,contractor,day rate,1200,1600,gbp,UK
362,senior lead,Director of Engineering ,Engineering,general,general,general,general,permenant,annual,140000,180000,gbp,UK
363,senior lead,Director of Engineering ,Engineering,general,general,general,general,permenant,day rate,900,1200,gbp,UK
364,senior lead,Director of Engineering ,Engineering,general,general,general,general,contractor,day rate,1200,1600,gbp,UK
365,senior lead,Head of Engineering ,Engineering,general,general,general,general,permenant,annual,140000,180000,gbp,UK
366,senior lead,Head of Engineering ,Engineering,general,general,general,general,permenant,day rate,900,1200,gbp,UK
367,senior lead,Head of Engineering ,Engineering,general,general,general,general,contractor,day rate,1200,1600,gbp,UK
368,senior lead,Head of Product ,Product,general,general,general,general,permenant,annual,140000,180000,gbp,UK
369,senior lead,Head of Product ,Product,general,general,general,general,permenant,day rate,750,1000,gbp,UK
370,senior lead,Head of Product ,Product,general,general,general,general,contractor,day rate,950,1400,gbp,UK
371,senior lead,VP of Product ,Product,general,general,general,general,permenant,annual,120000,160000,gbp,UK
372,senior lead,VP of Product ,Product,general,general,general,general,permenant,day rate,750,950,gbp,UK
373,senior lead,VP of Product ,Product,general,general,general,general,contractor,day rate,950,1200,gbp,UK
374,senior lead,Director of Product ,Product,general,general,general,general,permenant,annual,120000,160000,gbp,UK
375,senior lead,Director of Product ,Product,general,general,general,general,permenant,day rate,750,950,gbp,UK
376,senior lead,Director of Product ,Product,general,general,general,general,contractor,day rate,950,1200,gbp,UK
377,C-level,Chief of Architecture ,Senior Executive,general,general,general,general,permenant,annual,140000,200000,gbp,UK
378,C-level,Chief of Architecture ,Senior Executive,general,general,general,general,permenant,day rate,850,1200,gbp,UK
379,C-level,Chief of Architecture ,Senior Executive,general,general,general,general,contractor,day rate,1200,1500,gbp,UK
380,senior lead,Head of Architecture ,Architecture,general,general,general,general,permenant,annual,140000,200000,gbp,UK
381,senior lead,Head of Architecture ,Architecture,general,general,general,general,permenant,day rate,850,1200,gbp,UK
382,senior lead,Head of Architecture ,Architecture,general,general,general,general,contractor,day rate,1200,1500,gbp,UK
383,senior lead,Head of DevOps,Infrastructure,general,general,general,general,permenant,annual,120000,160000,gbp,UK
384,senior lead,Head of DevOps,Infrastructure,general,general,general,general,permenant,day rate,750,1000,gbp,UK
385,senior lead,Head of DevOps,Infrastructure,general,general,general,general,contractor,day rate,900,1300,gbp,UK
386,senior lead,Head of Infrastructure,Infrastructure,general,general,general,general,permenant,annual,120000,160000,gbp,UK
387,senior lead,Head of Infrastructure,Infrastructure,general,general,general,general,permenant,day rate,750,1000,gbp,UK
388,senior lead,Head of Infrastructure,Infrastructure,general,general,general,general,contractor,day rate,900,1300,gbp,UK
389,senior lead,Head of Cloud ,Infrastructure,general,general,general,general,permenant,annual,120000,160000,gbp,UK
390,senior lead,Head of Cloud ,Infrastructure,general,general,general,general,permenant,day rate,750,1000,gbp,UK
391,senior lead,Head of Cloud ,Infrastructure,general,general,general,general,contractor,day rate,900,1300,gbp,UK
392,senior lead,Head of Data ,Data Science & Analytics,general,general,general,general,permenant,annual,120000,150000,gbp,UK
393,senior lead,Head of Data ,Data Science & Analytics,general,general,general,general,permenant,day rate,900,1200,gbp,UK
394,senior lead,Head of Data ,Data Science & Analytics,general,general,general,general,contractor,day rate,1200,1500,gbp,UK
395,senior lead,Head of Delivery ,Delivery,general,general,general,general,permenant,annual,110000,150000,gbp,UK
396,senior lead,Head of Delivery ,Delivery,general,general,general,general,permenant,day rate,650,900,gbp,UK
397,senior lead,Head of Delivery ,Delivery,general,general,general,general,contractor,day rate,750,1000,gbp,UK
398,senior lead,Head of QA ,Testing,general,general,general,general,permenant,annual,80000,120000,gbp,UK
399,senior lead,Head of QA ,Testing,general,general,general,general,permenant,day rate,600,800,gbp,UK
400,senior lead,Head of QA ,Testing,general,general,general,general,contractor,day rate,800,1100,gbp,UK
401,senior lead,Head of Testing,Testing,general,general,general,general,permenant,annual,80000,120000,gbp,UK
402,senior lead,Head of Testing,Testing,general,general,general,general,permenant,day rate,600,800,gbp,UK
403,senior lead,Head of Testing,Testing,general,general,general,general,contractor,day rate,800,1100,gbp,UK
404,senior lead,Engineering Manager ,Engineering,general,general,general,general,permenant,annual,95000,130000,gbp,UK
405,senior lead,Engineering Manager ,Engineering,general,general,general,general,permenant,day rate,600,800,gbp,UK
406,senior lead,Engineering Manager ,Engineering,general,general,general,general,contractor,day rate,900,1200,gbp,UK
407,senior lead,VP Talent Acquisition,Talent Acquisition,general,general,general,general,permenant,annual,110000,150000,gbp,UK
408,senior lead,VP Talent Acquisition,Talent Acquisition,general,general,general,general,permenant,day rate,600,800,gbp,UK
409,senior lead,VP Talent Acquisition,Talent Acquisition,general,general,general,general,contractor,day rate,750,1000,gbp,UK
410,senior lead,Director Talent Acquisition,Talent Acquisition,general,general,general,general,permenant,annual,110000,150000,gbp,UK
411,senior lead,Director Talent Acquisition,Talent Acquisition,general,general,general,general,permenant,day rate,600,800,gbp,UK
412,senior lead,Director Talent Acquisition,Talent Acquisition,general,general,general,general,contractor,day rate,750,1000,gbp,UK
413,senior lead,Head of TA ,Talent Acquisition,general,general,general,general,permenant,annual,80000,100000,gbp,UK
414,senior lead,Head of TA ,Talent Acquisition,general,general,general,general,permenant,day rate,500,600,gbp,UK
415,senior lead,Head of TA ,Talent Acquisition,general,general,general,general,contractor,day rate,600,850,gbp,UK
416,senior lead,Senior TA Partner,Talent Acquisition,general,general,general,general,permenant,annual,70000,90000,gbp,UK
417,senior lead,Senior TA Partner,Talent Acquisition,general,general,general,general,permenant,day rate,400,500,gbp,UK
418,senior lead,Senior TA Partner,Talent Acquisition,general,general,general,general,contractor,day rate,500,600,gbp,UK
419,senior lead,Senior TA Manager ,Talent Acquisition,general,general,general,general,permenant,annual,70000,90000,gbp,UK
420,senior lead,Senior TA Manager ,Talent Acquisition,general,general,general,general,permenant,day rate,400,500,gbp,UK
421,senior lead,Senior TA Manager ,Talent Acquisition,general,general,general,general,contractor,day rate,500,600,gbp,UK
422,senior lead,TA Partner ,Talent Acquisition,general,general,general,general,permenant,annual,55000,70000,gbp,UK
423,senior lead,TA Partner ,Talent Acquisition,general,general,general,general,permenant,day rate,350,450,gbp,UK
424,senior lead,TA Partner ,Talent Acquisition,general,general,general,general,contractor,day rate,425,500,gbp,UK
425,senior lead,Technical Sourcer ,Talent Acquisition,general,general,general,general,permenant,annual,40000,55000,gbp,UK
426,senior lead,Technical Sourcer ,Talent Acquisition,general,general,general,general,permenant,day rate,250,350,gbp,UK
427,senior lead,Technical Sourcer ,Talent Acquisition,general,general,general,general,contractor,day rate,350,425,gbp,UK
428,senior lead,Head of Customer Success,Customer Success,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
429,senior lead,Customer Success Director,Customer Success,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
430,mid-level,Senior Implementation Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
431,mid-level,Implementation Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
432,junior,Associate Implimentation Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,46000,46000,gbp,UK
433,senior lead,Head of SME onboarding,Customer Success,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
434,senior lead,Senior Team Lead - Onboarding,Customer Success,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
435,lead,Onboarding Team Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
436,lead,Customer Success Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
437,lead,Customer Success Team Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
438,mid-level,Snr Enterprise CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
439,mid-level,Enterprise CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
440,mid-level,Senior onboarding CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,46000,46000,gbp,UK
441,mid-level,Senior onboarding exec,Customer Success,general,Birdie,small,healthtech,permenant,annual,46000,46000,gbp,UK
442,mid-level,Customer Success Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,41000,41000,gbp,UK
443,mid-level,Onboarding exec,Customer Success,general,Birdie,small,healthtech,permenant,annual,41000,41000,gbp,UK
444,junior,Associate onboarding exec,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
445,junior,Associate onboarding CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
446,mid-level,Senior Product Trainer SME,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
447,mid-level,Senior Product Trainer MME,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
448,mid-level,Product Trainer SME,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
449,mid-level,Product Trainer MME,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
450,junior,Associate Product Trainer SME / MME,Customer Success,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
451,senior lead,Head of Customer Support,Customer Success,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
452,mid-level,Senior Customer Support Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
453,mid-level,Customer Support Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
454,lead,Support Lead T1 / T2,Customer Success,general,Birdie,small,healthtech,permenant,annual,42000,42000,gbp,UK
455,lead,Associate Customer Support Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
456,junior,Senior T2 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
457,junior,T2 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
458,mid-level,Customer Support - SME,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
459,mid-level,Senior T1 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,32000,32000,gbp,UK
460,junior,T1 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
461,senior lead,Creative Director - Content & community,Marketing,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
462,senior lead,Head of Creative,Marketing,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
463,lead,Senior Content & Community Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
464,lead,Content & Community Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
465,mid-level,Content & Community Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
466,mid-level,Senior Content & Community Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
467,mid-level,Content & Community Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
468,junior,Associate Content Executive,Marketing,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
469,senior lead,Creative Director - Design,Marketing,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
470,senior lead,Senior Lead Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
471,lead,Lead Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
472,mid-level,Senior Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
473,mid-level,Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
474,senior lead,Director of Growth Marketing,Marketing,general,Birdie,small,healthtech,permenant,annual,100000,100000,gbp,UK
475,senior lead,Head Of Growth Marketing,Marketing,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
476,mid-level,Senior Growth Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
477,lead,Growth Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
478,mid-level,Senior Growth Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
479,mid-level,Growth Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
480,mid-level,Growth Marketer,Marketing,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
481,lead,Senior Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
482,lead,Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
483,mid-level,Senior Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
484,mid-level,Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
485,junior,Marketing Associate,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
486,lead,Senior Events Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
487,lead,Events Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
488,mid-level,Senior Events Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
489,mid-level,Senior Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
490,mid-level,Events Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
491,mid-level,Events Marketing Associate,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
492,lead,Senior Email Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
493,lead,Email Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
494,mid-level,Senior Email Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
495,mid-level,Email Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
496,mid-level,Associate Email Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
497,lead,International Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,69000,69000,gbp,UK
498,senior lead,Product Marketing Director,Marketing,general,Birdie,small,healthtech,permenant,annual,110000,110000,gbp,UK
499,senior lead,Head of Product Marketing,Marketing,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
500,lead,Senior Product Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
501,lead,Product Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
502,mid-level,Senior Product Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
503,mid-level,Product Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
504,junior,Associate Product Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
505,senior lead,VP Sales,Sales,general,Birdie,small,healthtech,permenant,annual,180000,180000,gbp,UK
506,senior lead,Sales Director,Sales,general,Birdie,small,healthtech,permenant,annual,96000,96000,gbp,UK
507,senior lead,Senior MME sales exec,Sales,general,Birdie,small,healthtech,permenant,annual,96000,96000,gbp,UK
508,lead,Mid MME sales exec,Sales,general,Birdie,small,healthtech,permenant,annual,78000,78000,gbp,UK
509,senior lead,Head of Sales ( SDR ),Sales,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
510,mid-level,Inside Sales Manager,Sales,general,Birdie,small,healthtech,permenant,annual,69000,69000,gbp,UK
511,mid-level,SDR sales Manager,Sales,general,Birdie,small,healthtech,permenant,annual,68000,68000,gbp,UK
512,mid-level,Senior MME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
513,mid-level,MME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
514,junior,Junior MME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
515,mid-level,Senior SME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
516,mid-level,SME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
517,junior,Junior SME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
518,senior lead,Head of Sales ( Exec ),Sales,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
519,mid-level,Senior Sales Executive Large SME,Sales,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
520,lead,Lead Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
521,mid-level,Senior Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
522,mid-level,Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
523,junior,Junior Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
524,senior lead,Country Manager,Sales,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
525,senior lead,General Manager,Sales,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
526,senior lead,RevOps Director,Growth,general,Birdie,small,healthtech,permenant,annual,130000,130000,gbp,UK
527,senior lead,Head of RevOps,Growth,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
528,lead,RevOps Principal,Growth,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
529,lead,RevOps Lead,Growth,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
530,mid-level,Senior RevOps Manager,Growth,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
531,mid-level,RevOps Manager,Growth,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
532,mid-level,Growth Executive,Growth,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
